model_NavgTop_w_beta,iteration,model,NavgTop,w_beta,f1_micro,f1_macro,exact_match_ratio,precision@8,precision@15,map,precision@recall,precision_micro,recall_micro,fpr_micro,auc_micro,auc_macro
VanillaConv_5_0.1,0,VanillaConv,5,0.1,46.3,7.7,0.2,59.1,44.5,46.6,46.0,51.6,42.0,0.1,97.2,86.6
VanillaConv_5_0.1,1,VanillaConv,5,0.1,46.4,7.8,0.2,59.2,44.6,46.6,46.1,50.5,42.9,0.1,97.2,86.5
VanillaConv_5_0.1,2,VanillaConv,5,0.1,46.4,7.9,0.1,59.2,44.5,46.5,46.1,49.5,43.7,0.1,97.2,86.5
VanillaConv_5_0.1,3,VanillaConv,5,0.1,46.3,8.0,0.1,59.0,44.4,46.2,46.0,48.3,44.4,0.1,97.1,86.5
VanillaConv_5_0.1,4,VanillaConv,5,0.1,46.0,8.1,0.1,58.8,44.2,45.9,45.8,47.0,45.0,0.1,97.1,86.5
VanillaConv_5_0.1,5,VanillaConv,5,0.1,45.6,8.1,0.1,58.5,44.0,45.6,45.6,45.6,45.5,0.1,97.1,86.5
VanillaConv_5_0.1,6,VanillaConv,5,0.1,45.1,8.2,0.1,58.2,43.7,45.3,45.2,44.3,46.0,0.1,97.0,86.5
VanillaConv_5_0.1,7,VanillaConv,5,0.1,44.2,8.2,0.1,57.9,43.5,45.0,44.9,42.1,46.5,0.1,97.0,86.5
VanillaConv_5_0.1,8,VanillaConv,5,0.1,43.7,8.2,0.1,57.6,43.1,44.7,44.6,41.0,46.8,0.1,97.0,86.5
VanillaConv_5_0.1,9,VanillaConv,5,0.1,43.4,8.2,0.1,57.3,42.9,44.4,44.3,40.1,47.2,0.1,97.0,86.5
VanillaConv_5_0.1,10,VanillaConv,5,0.1,42.9,8.3,0.1,57.0,42.6,44.1,44.0,39.1,47.5,0.1,97.0,86.5
VanillaConv_10_0.1,0,VanillaConv,10,0.1,46.3,7.7,0.2,59.1,44.5,46.6,46.0,51.6,42.0,0.1,97.2,86.6
VanillaConv_10_0.1,1,VanillaConv,10,0.1,46.4,7.8,0.1,59.2,44.6,46.7,46.1,50.5,42.9,0.1,97.2,86.5
VanillaConv_10_0.1,2,VanillaConv,10,0.1,46.4,7.9,0.1,59.2,44.6,46.6,46.1,49.5,43.7,0.1,97.2,86.5
VanillaConv_10_0.1,3,VanillaConv,10,0.1,46.3,8.0,0.1,59.1,44.6,46.4,46.1,48.4,44.4,0.1,97.1,86.5
VanillaConv_10_0.1,4,VanillaConv,10,0.1,46.2,8.0,0.1,59.0,44.5,46.2,45.9,47.3,45.0,0.1,97.1,86.5
VanillaConv_10_0.1,5,VanillaConv,10,0.1,45.9,8.1,0.1,58.8,44.3,45.9,45.8,46.2,45.6,0.1,97.1,86.5
VanillaConv_10_0.1,6,VanillaConv,10,0.1,45.5,8.1,0.1,58.6,44.2,45.6,45.6,45.0,46.1,0.1,97.0,86.5
VanillaConv_10_0.1,7,VanillaConv,10,0.1,45.1,8.2,0.1,58.3,43.9,45.3,45.4,43.7,46.6,0.1,97.0,86.5
VanillaConv_10_0.1,8,VanillaConv,10,0.1,44.7,8.2,0.1,58.0,43.8,45.1,45.2,42.6,47.0,0.1,97.0,86.5
VanillaConv_10_0.1,9,VanillaConv,10,0.1,44.2,8.3,0.1,57.8,43.5,44.8,45.0,41.4,47.4,0.1,97.0,86.5
VanillaConv_10_0.1,10,VanillaConv,10,0.1,43.6,8.3,0.1,57.5,43.3,44.5,44.8,40.1,47.7,0.1,97.0,86.5
VanillaConv_20_0.1,0,VanillaConv,20,0.1,46.3,7.7,0.2,59.1,44.5,46.6,46.0,51.6,42.0,0.1,97.2,86.6
VanillaConv_20_0.1,1,VanillaConv,20,0.1,46.4,7.8,0.1,59.2,44.6,46.7,46.1,50.5,42.9,0.1,97.2,86.5
VanillaConv_20_0.1,2,VanillaConv,20,0.1,46.4,7.9,0.1,59.2,44.6,46.6,46.1,49.5,43.7,0.1,97.2,86.5
VanillaConv_20_0.1,3,VanillaConv,20,0.1,46.4,7.9,0.1,59.1,44.6,46.5,46.1,48.5,44.4,0.1,97.1,86.5
VanillaConv_20_0.1,4,VanillaConv,20,0.1,46.2,8.0,0.1,59.0,44.5,46.3,46.0,47.4,45.1,0.1,97.1,86.5
VanillaConv_20_0.1,5,VanillaConv,20,0.1,46.0,8.0,0.1,58.8,44.4,46.1,45.9,46.3,45.6,0.1,97.1,86.5
VanillaConv_20_0.1,6,VanillaConv,20,0.1,45.7,8.1,0.1,58.6,44.3,45.8,45.7,45.2,46.1,0.1,97.0,86.5
VanillaConv_20_0.1,7,VanillaConv,20,0.1,45.3,8.1,0.1,58.4,44.2,45.6,45.6,44.1,46.6,0.1,97.0,86.5
VanillaConv_20_0.1,8,VanillaConv,20,0.1,45.0,8.1,0.1,58.2,44.0,45.3,45.4,43.1,47.0,0.1,97.0,86.5
VanillaConv_20_0.1,9,VanillaConv,20,0.1,44.6,8.1,0.1,57.9,43.8,45.1,45.2,42.0,47.4,0.1,97.0,86.5
VanillaConv_20_0.1,10,VanillaConv,20,0.1,44.1,8.2,0.1,57.6,43.7,44.8,45.0,41.0,47.8,0.1,97.0,86.4
VanillaConv_40_0.1,0,VanillaConv,40,0.1,46.3,7.7,0.2,59.1,44.5,46.6,46.0,51.6,42.0,0.1,97.2,86.6
VanillaConv_40_0.1,1,VanillaConv,40,0.1,46.4,7.8,0.1,59.2,44.6,46.7,46.1,50.5,42.9,0.1,97.2,86.6
VanillaConv_40_0.1,2,VanillaConv,40,0.1,46.4,7.8,0.1,59.2,44.6,46.7,46.1,49.5,43.7,0.1,97.2,86.5
VanillaConv_40_0.1,3,VanillaConv,40,0.1,46.4,7.9,0.1,59.2,44.6,46.6,46.1,48.5,44.4,0.1,97.1,86.5
VanillaConv_40_0.1,4,VanillaConv,40,0.1,46.2,7.9,0.1,59.1,44.5,46.4,46.0,47.4,45.1,0.1,97.1,86.5
VanillaConv_40_0.1,5,VanillaConv,40,0.1,46.0,8.0,0.1,58.9,44.4,46.2,45.9,46.4,45.6,0.1,97.1,86.5
VanillaConv_40_0.1,6,VanillaConv,40,0.1,45.7,8.0,0.1,58.7,44.3,46.0,45.7,45.3,46.1,0.1,97.0,86.5
VanillaConv_40_0.1,7,VanillaConv,40,0.1,45.4,8.0,0.1,58.4,44.2,45.7,45.6,44.2,46.6,0.1,97.0,86.5
VanillaConv_40_0.1,8,VanillaConv,40,0.1,45.0,8.1,0.1,58.1,44.1,45.5,45.4,43.2,47.0,0.1,97.0,86.4
VanillaConv_40_0.1,9,VanillaConv,40,0.1,44.6,8.1,0.1,57.9,43.9,45.2,45.2,42.2,47.4,0.1,97.0,86.4
VanillaConv_40_0.1,10,VanillaConv,40,0.1,44.3,8.1,0.1,57.6,43.8,45.0,45.0,41.2,47.8,0.1,97.0,86.4
VanillaRNN_5_0.1,0,VanillaRNN,5,0.1,48.4,8.7,0.2,60.9,46.0,48.9,47.9,54.0,43.9,0.1,98.0,91.1
VanillaRNN_5_0.1,1,VanillaRNN,5,0.1,48.5,8.9,0.2,60.9,46.1,49.0,48.0,52.8,44.8,0.1,98.0,91.1
VanillaRNN_5_0.1,2,VanillaRNN,5,0.1,48.5,9.0,0.2,60.9,46.0,48.7,47.9,51.7,45.6,0.1,98.0,91.0
VanillaRNN_5_0.1,3,VanillaRNN,5,0.1,48.3,9.1,0.2,60.7,45.9,48.4,47.8,50.5,46.3,0.1,97.9,91.0
VanillaRNN_5_0.1,4,VanillaRNN,5,0.1,47.9,9.2,0.2,60.4,45.7,48.0,47.5,49.0,46.9,0.1,97.9,91.0
VanillaRNN_5_0.1,5,VanillaRNN,5,0.1,47.4,9.3,0.2,60.2,45.4,47.7,47.2,47.4,47.5,0.1,97.9,91.0
VanillaRNN_5_0.1,6,VanillaRNN,5,0.1,46.8,9.4,0.1,59.9,45.1,47.3,46.9,45.7,48.0,0.1,97.9,91.0
VanillaRNN_5_0.1,7,VanillaRNN,5,0.1,45.7,9.3,0.1,59.5,44.7,47.0,46.6,43.3,48.4,0.1,97.8,91.0
VanillaRNN_5_0.1,8,VanillaRNN,5,0.1,45.4,9.4,0.1,59.2,44.4,46.6,46.2,42.4,48.8,0.1,97.8,91.0
VanillaRNN_5_0.1,9,VanillaRNN,5,0.1,45.0,9.5,0.1,58.9,44.1,46.3,45.9,41.4,49.2,0.1,97.8,91.0
VanillaRNN_5_0.1,10,VanillaRNN,5,0.1,44.4,9.5,0.1,58.6,43.8,46.0,45.6,40.1,49.7,0.1,97.8,91.0
VanillaRNN_10_0.1,0,VanillaRNN,10,0.1,48.4,8.7,0.2,60.9,46.0,48.9,47.9,54.0,43.9,0.1,98.0,91.1
VanillaRNN_10_0.1,1,VanillaRNN,10,0.1,48.5,8.9,0.2,61.0,46.1,49.0,48.0,52.9,44.8,0.1,98.0,91.1
VanillaRNN_10_0.1,2,VanillaRNN,10,0.1,48.5,9.0,0.2,60.9,46.1,48.9,48.0,51.7,45.6,0.1,98.0,91.0
VanillaRNN_10_0.1,3,VanillaRNN,10,0.1,48.4,9.1,0.2,60.8,46.0,48.6,47.9,50.6,46.3,0.1,97.9,91.0
VanillaRNN_10_0.1,4,VanillaRNN,10,0.1,48.1,9.2,0.2,60.6,45.9,48.3,47.7,49.3,47.0,0.1,97.9,91.0
VanillaRNN_10_0.1,5,VanillaRNN,10,0.1,47.8,9.2,0.2,60.4,45.7,48.0,47.5,48.1,47.5,0.1,97.9,91.0
VanillaRNN_10_0.1,6,VanillaRNN,10,0.1,47.4,9.3,0.2,60.1,45.5,47.7,47.3,46.7,48.1,0.1,97.9,91.0
VanillaRNN_10_0.1,7,VanillaRNN,10,0.1,46.8,9.4,0.2,59.9,45.3,47.3,47.1,45.3,48.5,0.1,97.8,91.0
VanillaRNN_10_0.1,8,VanillaRNN,10,0.1,46.3,9.4,0.1,59.6,45.1,47.0,46.9,44.0,49.0,0.1,97.8,91.0
VanillaRNN_10_0.1,9,VanillaRNN,10,0.1,45.6,9.4,0.1,59.3,44.9,46.7,46.7,42.3,49.4,0.1,97.8,91.0
VanillaRNN_10_0.1,10,VanillaRNN,10,0.1,45.2,9.5,0.1,59.1,44.6,46.5,46.4,41.3,49.8,0.1,97.8,91.0
VanillaRNN_20_0.1,0,VanillaRNN,20,0.1,48.4,8.7,0.2,60.9,46.0,48.9,47.9,54.0,43.9,0.1,98.0,91.1
VanillaRNN_20_0.1,1,VanillaRNN,20,0.1,48.5,8.8,0.2,61.0,46.1,49.0,48.0,52.9,44.8,0.1,98.0,91.0
VanillaRNN_20_0.1,2,VanillaRNN,20,0.1,48.5,9.0,0.2,61.0,46.1,48.9,48.0,51.7,45.6,0.1,98.0,91.0
VanillaRNN_20_0.1,3,VanillaRNN,20,0.1,48.4,9.0,0.2,60.9,46.0,48.7,47.9,50.6,46.3,0.1,97.9,91.0
VanillaRNN_20_0.1,4,VanillaRNN,20,0.1,48.2,9.1,0.2,60.7,45.9,48.5,47.8,49.5,47.0,0.1,97.9,91.0
VanillaRNN_20_0.1,5,VanillaRNN,20,0.1,47.9,9.2,0.2,60.5,45.8,48.2,47.6,48.2,47.6,0.1,97.9,91.0
VanillaRNN_20_0.1,6,VanillaRNN,20,0.1,47.5,9.2,0.1,60.2,45.7,47.9,47.5,47.0,48.1,0.1,97.8,91.0
VanillaRNN_20_0.1,7,VanillaRNN,20,0.1,47.1,9.3,0.1,60.0,45.5,47.6,47.3,45.7,48.6,0.1,97.8,90.9
VanillaRNN_20_0.1,8,VanillaRNN,20,0.1,46.6,9.3,0.1,59.8,45.3,47.3,47.1,44.5,49.0,0.1,97.8,90.9
VanillaRNN_20_0.1,9,VanillaRNN,20,0.1,46.1,9.4,0.1,59.5,45.2,47.0,46.9,43.3,49.4,0.1,97.8,90.9
VanillaRNN_20_0.1,10,VanillaRNN,20,0.1,45.7,9.4,0.1,59.2,45.0,46.7,46.7,42.1,49.8,0.1,97.8,90.9
VanillaRNN_40_0.1,0,VanillaRNN,40,0.1,48.4,8.7,0.2,60.9,46.0,48.9,47.9,54.0,43.9,0.1,98.0,91.1
VanillaRNN_40_0.1,1,VanillaRNN,40,0.1,48.5,8.8,0.2,61.0,46.1,49.1,48.0,52.9,44.8,0.1,98.0,91.0
VanillaRNN_40_0.1,2,VanillaRNN,40,0.1,48.5,8.9,0.2,61.0,46.1,49.0,48.0,51.8,45.6,0.1,98.0,91.0
VanillaRNN_40_0.1,3,VanillaRNN,40,0.1,48.4,9.0,0.2,60.9,46.0,48.8,47.9,50.7,46.3,0.1,97.9,91.0
VanillaRNN_40_0.1,4,VanillaRNN,40,0.1,48.2,9.1,0.2,60.7,46.0,48.6,47.8,49.5,47.0,0.1,97.9,90.9
VanillaRNN_40_0.1,5,VanillaRNN,40,0.1,47.9,9.1,0.1,60.4,45.8,48.3,47.6,48.3,47.6,0.1,97.8,90.9
VanillaRNN_40_0.1,6,VanillaRNN,40,0.1,47.6,9.2,0.1,60.3,45.7,48.0,47.5,47.0,48.1,0.1,97.8,90.9
VanillaRNN_40_0.1,7,VanillaRNN,40,0.1,47.2,9.2,0.1,60.0,45.6,47.7,47.3,45.8,48.6,0.1,97.8,90.9
VanillaRNN_40_0.1,8,VanillaRNN,40,0.1,46.7,9.2,0.1,59.7,45.4,47.5,47.1,44.6,49.0,0.1,97.8,90.9
VanillaRNN_40_0.1,9,VanillaRNN,40,0.1,46.3,9.2,0.1,59.4,45.2,47.2,46.9,43.5,49.5,0.1,97.8,90.8
VanillaRNN_40_0.1,10,VanillaRNN,40,0.1,45.8,9.2,0.1,59.2,45.1,46.9,46.7,42.3,49.9,0.1,97.7,90.8
CAML_5_0.1,0,CAML,5,0.1,55.1,15.3,0.2,66.4,51.7,56.7,54.2,58.1,52.3,0.1,98.4,90.0
CAML_5_0.1,1,CAML,5,0.1,55.1,15.4,0.2,66.4,51.8,56.8,54.3,57.2,53.2,0.1,98.4,90.0
CAML_5_0.1,2,CAML,5,0.1,55.1,15.5,0.2,66.3,51.7,56.6,54.2,56.3,53.9,0.1,98.4,90.0
CAML_5_0.1,3,CAML,5,0.1,54.9,15.6,0.2,66.2,51.6,56.2,54.1,55.3,54.5,0.1,98.3,90.0
CAML_5_0.1,4,CAML,5,0.1,54.7,15.6,0.2,65.9,51.5,55.9,54.0,54.3,55.0,0.1,98.3,90.0
CAML_5_0.1,5,CAML,5,0.1,54.3,15.7,0.2,65.6,51.2,55.5,53.7,53.1,55.6,0.1,98.3,90.0
CAML_5_0.1,6,CAML,5,0.1,53.9,15.7,0.2,65.3,51.0,55.0,53.5,51.9,56.0,0.1,98.3,90.0
CAML_5_0.1,7,CAML,5,0.1,53.4,15.7,0.2,65.0,50.7,54.6,53.2,50.6,56.4,0.1,98.2,90.0
CAML_5_0.1,8,CAML,5,0.1,51.9,15.7,0.2,64.6,50.4,54.3,52.9,47.8,56.8,0.1,98.2,90.0
CAML_5_0.1,9,CAML,5,0.1,51.7,15.7,0.2,64.2,50.1,53.9,52.5,47.2,57.1,0.1,98.2,90.0
CAML_5_0.1,10,CAML,5,0.1,51.4,15.7,0.2,63.9,49.8,53.5,52.2,46.5,57.4,0.1,98.2,90.0
CAML_10_0.1,0,CAML,10,0.1,55.1,15.3,0.2,66.4,51.7,56.7,54.2,58.1,52.3,0.1,98.4,90.0
CAML_10_0.1,1,CAML,10,0.1,55.1,15.4,0.2,66.4,51.8,56.8,54.3,57.2,53.2,0.1,98.4,90.0
CAML_10_0.1,2,CAML,10,0.1,55.1,15.5,0.2,66.4,51.8,56.7,54.2,56.3,53.9,0.1,98.4,90.0
CAML_10_0.1,3,CAML,10,0.1,55.0,15.6,0.2,66.2,51.7,56.4,54.2,55.4,54.5,0.1,98.3,90.0
CAML_10_0.1,4,CAML,10,0.1,54.8,15.6,0.2,66.1,51.6,56.1,54.1,54.5,55.1,0.1,98.3,90.0
CAML_10_0.1,5,CAML,10,0.1,54.5,15.7,0.2,65.8,51.5,55.8,53.9,53.5,55.6,0.1,98.3,90.0
CAML_10_0.1,6,CAML,10,0.1,54.2,15.7,0.2,65.5,51.3,55.4,53.7,52.5,56.1,0.1,98.3,90.0
CAML_10_0.1,7,CAML,10,0.1,53.9,15.7,0.2,65.2,51.1,55.1,53.5,51.4,56.5,0.1,98.2,90.0
CAML_10_0.1,8,CAML,10,0.1,53.3,15.7,0.2,64.9,50.9,54.7,53.3,50.2,56.9,0.1,98.2,90.0
CAML_10_0.1,9,CAML,10,0.1,52.9,15.7,0.1,64.5,50.7,54.4,53.1,49.1,57.3,0.1,98.2,90.0
CAML_10_0.1,10,CAML,10,0.1,52.3,15.7,0.2,64.2,50.4,54.0,52.8,47.9,57.6,0.1,98.2,90.0
CAML_20_0.1,0,CAML,20,0.1,55.1,15.3,0.2,66.4,51.7,56.7,54.2,58.1,52.3,0.1,98.4,90.0
CAML_20_0.1,1,CAML,20,0.1,55.1,15.4,0.2,66.4,51.7,56.9,54.2,57.2,53.2,0.1,98.4,90.0
CAML_20_0.1,2,CAML,20,0.1,55.1,15.5,0.2,66.4,51.8,56.8,54.2,56.3,53.9,0.1,98.4,90.0
CAML_20_0.1,3,CAML,20,0.1,55.0,15.5,0.2,66.3,51.7,56.5,54.2,55.5,54.6,0.1,98.3,90.0
CAML_20_0.1,4,CAML,20,0.1,54.9,15.6,0.2,66.1,51.7,56.3,54.1,54.6,55.1,0.1,98.3,90.0
CAML_20_0.1,5,CAML,20,0.1,54.6,15.6,0.2,65.8,51.5,56.0,54.0,53.6,55.6,0.1,98.3,90.0
CAML_20_0.1,6,CAML,20,0.1,54.3,15.7,0.2,65.6,51.4,55.7,53.8,52.7,56.1,0.1,98.3,90.0
CAML_20_0.1,7,CAML,20,0.1,54.0,15.7,0.2,65.2,51.2,55.3,53.6,51.7,56.5,0.1,98.2,90.0
CAML_20_0.1,8,CAML,20,0.1,53.6,15.7,0.2,64.9,51.0,55.0,53.4,50.7,56.9,0.1,98.2,90.0
CAML_20_0.1,9,CAML,20,0.1,53.2,15.7,0.2,64.6,50.8,54.6,53.2,49.6,57.3,0.1,98.2,90.0
CAML_20_0.1,10,CAML,20,0.1,52.7,15.7,0.2,64.3,50.6,54.3,53.0,48.6,57.6,0.1,98.2,90.0
CAML_40_0.1,0,CAML,40,0.1,55.1,15.3,0.2,66.4,51.7,56.7,54.2,58.1,52.3,0.1,98.4,90.0
CAML_40_0.1,1,CAML,40,0.1,55.1,15.4,0.2,66.4,51.7,56.9,54.2,57.2,53.2,0.1,98.4,90.1
CAML_40_0.1,2,CAML,40,0.1,55.1,15.4,0.2,66.5,51.8,56.8,54.2,56.3,53.9,0.1,98.4,90.1
CAML_40_0.1,3,CAML,40,0.1,55.0,15.5,0.2,66.3,51.7,56.6,54.2,55.5,54.5,0.1,98.3,90.1
CAML_40_0.1,4,CAML,40,0.1,54.9,15.6,0.2,66.1,51.7,56.4,54.1,54.6,55.1,0.1,98.3,90.0
CAML_40_0.1,5,CAML,40,0.1,54.6,15.6,0.2,65.9,51.6,56.1,54.0,53.7,55.6,0.1,98.3,90.0
CAML_40_0.1,6,CAML,40,0.1,54.4,15.6,0.2,65.6,51.4,55.8,53.8,52.7,56.1,0.1,98.3,90.0
CAML_40_0.1,7,CAML,40,0.1,54.0,15.6,0.2,65.3,51.2,55.4,53.6,51.7,56.5,0.1,98.2,90.0
