model_NavgTop_w_beta,iteration,model,NavgTop,w_beta,f1_micro,f1_macro,exact_match_ratio,precision@8,precision@15,map,precision@recall,precision_micro,recall_micro,fpr_micro,auc_micro,auc_macro
CAML_40_0.1,8,CAML,40,0.1,53.6,15.6,0.2,64.9,51.0,55.1,53.4,50.7,56.9,0.1,98.2,90.0
CAML_40_0.1,9,CAML,40,0.1,53.2,15.7,0.2,64.5,50.8,54.8,53.2,49.7,57.3,0.1,98.2,90.0
CAML_40_0.1,10,CAML,40,0.1,52.8,15.6,0.1,64.2,50.6,54.4,53.0,48.7,57.6,0.1,98.2,90.0
MultiResCNN_5_0.1,0,MultiResCNN,5,0.1,56.4,19.5,0.3,67.4,52.9,58.6,55.6,59.2,53.8,0.1,98.9,94.0
MultiResCNN_5_0.1,1,MultiResCNN,5,0.1,56.4,19.6,0.3,67.6,53.0,58.7,55.7,58.5,54.5,0.1,98.9,93.9
MultiResCNN_5_0.1,2,MultiResCNN,5,0.1,56.5,19.7,0.3,67.5,53.0,58.4,55.7,57.9,55.1,0.1,98.8,93.9
MultiResCNN_5_0.1,3,MultiResCNN,5,0.1,56.4,19.7,0.3,67.2,53.0,58.1,55.7,57.3,55.6,0.1,98.8,93.9
MultiResCNN_5_0.1,4,MultiResCNN,5,0.1,56.4,19.8,0.2,66.9,52.9,57.7,55.6,56.6,56.1,0.1,98.8,93.9
MultiResCNN_5_0.1,5,MultiResCNN,5,0.1,56.2,19.9,0.2,66.7,52.8,57.4,55.5,55.9,56.6,0.1,98.8,93.9
MultiResCNN_5_0.1,6,MultiResCNN,5,0.1,56.0,20.0,0.2,66.3,52.6,57.0,55.3,55.1,57.0,0.1,98.7,93.9
MultiResCNN_5_0.1,7,MultiResCNN,5,0.1,55.7,20.0,0.2,66.0,52.4,56.7,55.2,54.2,57.4,0.1,98.7,93.9
MultiResCNN_5_0.1,8,MultiResCNN,5,0.1,55.4,20.0,0.2,65.7,52.1,56.4,55.0,53.3,57.7,0.1,98.7,93.9
MultiResCNN_5_0.1,9,MultiResCNN,5,0.1,55.1,20.1,0.2,65.4,51.9,56.1,54.8,52.5,58.0,0.1,98.7,93.9
MultiResCNN_5_0.1,10,MultiResCNN,5,0.1,54.7,20.1,0.2,65.0,51.6,55.7,54.6,51.4,58.4,0.1,98.7,93.9
MultiResCNN_10_0.1,0,MultiResCNN,10,0.1,56.4,19.5,0.3,67.4,52.9,58.6,55.6,59.2,53.8,0.1,98.9,94.0
MultiResCNN_10_0.1,1,MultiResCNN,10,0.1,56.5,19.6,0.3,67.7,53.0,58.7,55.7,58.6,54.5,0.1,98.9,93.9
MultiResCNN_10_0.1,2,MultiResCNN,10,0.1,56.5,19.6,0.3,67.6,53.0,58.5,55.7,57.9,55.1,0.1,98.8,93.9
MultiResCNN_10_0.1,3,MultiResCNN,10,0.1,56.5,19.7,0.3,67.4,53.0,58.2,55.7,57.3,55.6,0.1,98.8,93.9
MultiResCNN_10_0.1,4,MultiResCNN,10,0.1,56.4,19.8,0.2,67.1,53.0,57.9,55.7,56.7,56.1,0.1,98.8,93.9
MultiResCNN_10_0.1,5,MultiResCNN,10,0.1,56.3,19.8,0.3,66.9,52.9,57.6,55.6,56.1,56.6,0.1,98.8,93.9
MultiResCNN_10_0.1,6,MultiResCNN,10,0.1,56.2,19.9,0.2,66.6,52.8,57.3,55.5,55.4,57.0,0.1,98.7,93.9
MultiResCNN_10_0.1,7,MultiResCNN,10,0.1,56.0,19.9,0.2,66.3,52.6,57.1,55.4,54.7,57.4,0.1,98.7,93.9
MultiResCNN_10_0.1,8,MultiResCNN,10,0.1,55.8,20.0,0.2,66.0,52.5,56.8,55.3,53.9,57.7,0.1,98.7,93.9
MultiResCNN_10_0.1,9,MultiResCNN,10,0.1,55.5,20.0,0.2,65.7,52.3,56.5,55.1,53.1,58.1,0.1,98.7,93.9
MultiResCNN_10_0.1,10,MultiResCNN,10,0.1,55.2,20.0,0.2,65.4,52.1,56.2,54.9,52.3,58.4,0.1,98.7,93.9
MultiResCNN_20_0.1,0,MultiResCNN,20,0.1,56.4,19.5,0.3,67.4,52.9,58.6,55.6,59.2,53.8,0.1,98.9,94.0
MultiResCNN_20_0.1,1,MultiResCNN,20,0.1,56.4,19.5,0.3,67.7,53.0,58.8,55.7,58.6,54.5,0.1,98.9,93.9
MultiResCNN_20_0.1,2,MultiResCNN,20,0.1,56.5,19.6,0.3,67.6,53.1,58.6,55.7,58.0,55.1,0.1,98.8,93.9
MultiResCNN_20_0.1,3,MultiResCNN,20,0.1,56.5,19.7,0.3,67.4,53.0,58.3,55.7,57.4,55.6,0.1,98.8,93.9
MultiResCNN_20_0.1,4,MultiResCNN,20,0.1,56.4,19.8,0.2,67.2,53.0,58.1,55.7,56.8,56.1,0.1,98.8,93.9
MultiResCNN_20_0.1,5,MultiResCNN,20,0.1,56.4,19.8,0.2,66.9,52.9,57.8,55.6,56.2,56.5,0.1,98.7,93.9
MultiResCNN_20_0.1,6,MultiResCNN,20,0.1,56.2,19.8,0.3,66.6,52.9,57.6,55.6,55.5,56.9,0.1,98.7,93.9
MultiResCNN_20_0.1,7,MultiResCNN,20,0.1,56.1,19.8,0.2,66.4,52.7,57.3,55.5,54.9,57.3,0.1,98.7,93.8
MultiResCNN_20_0.1,8,MultiResCNN,20,0.1,55.9,19.9,0.2,66.1,52.6,57.0,55.4,54.2,57.7,0.1,98.7,93.8
MultiResCNN_20_0.1,9,MultiResCNN,20,0.1,55.6,19.9,0.2,65.8,52.5,56.7,55.2,53.4,58.1,0.1,98.7,93.8
MultiResCNN_20_0.1,10,MultiResCNN,20,0.1,55.4,19.9,0.2,65.5,52.3,56.4,55.1,52.7,58.4,0.1,98.7,93.8
MultiResCNN_40_0.1,0,MultiResCNN,40,0.1,56.4,19.5,0.3,67.4,52.9,58.6,55.6,59.2,53.8,0.1,98.9,94.0
MultiResCNN_40_0.1,1,MultiResCNN,40,0.1,56.4,19.5,0.3,67.6,53.0,58.8,55.7,58.6,54.4,0.1,98.9,93.9
MultiResCNN_40_0.1,2,MultiResCNN,40,0.1,56.5,19.6,0.3,67.6,53.0,58.6,55.7,58.0,55.0,0.1,98.8,93.9
MultiResCNN_40_0.1,3,MultiResCNN,40,0.1,56.5,19.7,0.3,67.4,53.0,58.4,55.7,57.4,55.6,0.1,98.8,93.9
MultiResCNN_40_0.1,4,MultiResCNN,40,0.1,56.4,19.7,0.3,67.2,53.0,58.2,55.7,56.8,56.1,0.1,98.7,93.8
MultiResCNN_40_0.1,5,MultiResCNN,40,0.1,56.4,19.7,0.2,67.0,53.0,57.9,55.6,56.2,56.5,0.1,98.7,93.8
MultiResCNN_40_0.1,6,MultiResCNN,40,0.1,56.3,19.8,0.2,66.7,52.9,57.7,55.6,55.6,56.9,0.1,98.7,93.8
MultiResCNN_40_0.1,7,MultiResCNN,40,0.1,56.1,19.8,0.2,66.4,52.8,57.4,55.5,54.9,57.3,0.1,98.7,93.8
MultiResCNN_40_0.1,8,MultiResCNN,40,0.1,55.9,19.8,0.2,66.2,52.7,57.1,55.3,54.2,57.7,0.1,98.7,93.8
MultiResCNN_40_0.1,9,MultiResCNN,40,0.1,55.7,19.9,0.2,65.9,52.5,56.8,55.2,53.5,58.0,0.1,98.6,93.8
MultiResCNN_40_0.1,10,MultiResCNN,40,0.1,55.4,19.9,0.2,65.6,52.3,56.5,55.0,52.8,58.3,0.1,98.6,93.8
LAAT_5_0.1,0,LAAT,5,0.1,56.4,17.9,0.3,67.6,52.8,58.6,55.5,60.1,53.1,0.1,98.9,94.6
LAAT_5_0.1,1,LAAT,5,0.1,56.5,18.1,0.3,67.8,52.9,58.7,55.6,59.2,54.0,0.1,98.9,94.5
LAAT_5_0.1,2,LAAT,5,0.1,56.5,18.2,0.3,67.8,53.0,58.5,55.6,58.4,54.7,0.1,98.9,94.5
LAAT_5_0.1,3,LAAT,5,0.1,56.4,18.3,0.3,67.6,52.9,58.2,55.6,57.5,55.4,0.1,98.9,94.4
LAAT_5_0.1,4,LAAT,5,0.1,56.2,18.4,0.2,67.3,52.8,57.8,55.5,56.5,56.0,0.1,98.9,94.4
LAAT_5_0.1,5,LAAT,5,0.1,56.0,18.5,0.2,67.0,52.6,57.4,55.3,55.4,56.5,0.1,98.8,94.4
LAAT_5_0.1,6,LAAT,5,0.1,55.5,18.5,0.2,66.7,52.3,57.0,55.1,54.1,57.0,0.1,98.8,94.4
LAAT_5_0.1,7,LAAT,5,0.1,55.1,18.5,0.2,66.3,52.1,56.6,54.9,53.1,57.4,0.1,98.8,94.4
LAAT_5_0.1,8,LAAT,5,0.1,54.6,18.6,0.2,65.9,51.8,56.3,54.6,51.8,57.8,0.1,98.8,94.4
LAAT_5_0.1,9,LAAT,5,0.1,53.1,18.4,0.2,65.6,51.5,55.9,54.3,48.8,58.2,0.1,98.8,94.4
LAAT_5_0.1,10,LAAT,5,0.1,52.8,18.4,0.2,65.3,51.2,55.5,54.0,48.2,58.4,0.1,98.8,94.4
LAAT_10_0.1,0,LAAT,10,0.1,56.4,17.9,0.3,67.6,52.8,58.6,55.5,60.1,53.1,0.1,98.9,94.6
LAAT_10_0.1,1,LAAT,10,0.1,56.5,18.0,0.3,67.8,52.9,58.7,55.6,59.2,54.0,0.1,98.9,94.5
LAAT_10_0.1,2,LAAT,10,0.1,56.5,18.2,0.3,67.8,53.0,58.6,55.6,58.4,54.7,0.1,98.9,94.4
LAAT_10_0.1,3,LAAT,10,0.1,56.5,18.2,0.2,67.7,53.0,58.4,55.6,57.6,55.4,0.1,98.9,94.4
LAAT_10_0.1,4,LAAT,10,0.1,56.3,18.3,0.2,67.4,52.9,58.1,55.6,56.7,56.0,0.1,98.8,94.4
LAAT_10_0.1,5,LAAT,10,0.1,56.2,18.4,0.2,67.2,52.8,57.8,55.5,55.8,56.5,0.1,98.8,94.4
LAAT_10_0.1,6,LAAT,10,0.1,55.9,18.4,0.2,66.9,52.6,57.4,55.3,54.8,57.0,0.1,98.8,94.4
LAAT_10_0.1,7,LAAT,10,0.1,55.5,18.5,0.2,66.6,52.5,57.1,55.1,53.7,57.4,0.1,98.8,94.4
LAAT_10_0.1,8,LAAT,10,0.1,55.1,18.5,0.2,66.3,52.3,56.7,55.0,52.7,57.8,0.1,98.8,94.4
LAAT_10_0.1,9,LAAT,10,0.1,54.6,18.5,0.2,66.0,52.0,56.4,54.7,51.5,58.2,0.1,98.8,94.4
LAAT_10_0.1,10,LAAT,10,0.1,54.2,18.5,0.2,65.7,51.8,56.1,54.5,50.5,58.5,0.1,98.8,94.4
LAAT_20_0.1,0,LAAT,20,0.1,56.4,17.9,0.3,67.6,52.8,58.6,55.5,60.1,53.1,0.1,98.9,94.6
LAAT_20_0.1,1,LAAT,20,0.1,56.5,18.0,0.3,67.8,52.9,58.8,55.6,59.2,54.0,0.1,98.9,94.5
LAAT_20_0.1,2,LAAT,20,0.1,56.5,18.1,0.3,67.8,53.0,58.7,55.6,58.4,54.7,0.1,98.9,94.4
LAAT_20_0.1,3,LAAT,20,0.1,56.5,18.2,0.2,67.7,53.0,58.5,55.6,57.6,55.4,0.1,98.9,94.4
LAAT_20_0.1,4,LAAT,20,0.1,56.4,18.3,0.2,67.6,52.9,58.2,55.6,56.8,56.0,0.1,98.8,94.4
LAAT_20_0.1,5,LAAT,20,0.1,56.2,18.3,0.2,67.3,52.8,58.0,55.5,55.9,56.5,0.1,98.8,94.4
LAAT_20_0.1,6,LAAT,20,0.1,55.9,18.4,0.2,67.1,52.7,57.6,55.4,55.0,57.0,0.1,98.8,94.4
LAAT_20_0.1,7,LAAT,20,0.1,55.6,18.4,0.2,66.7,52.6,57.3,55.2,54.0,57.4,0.1,98.8,94.4
LAAT_20_0.1,8,LAAT,20,0.1,55.3,18.4,0.2,66.4,52.4,57.0,55.1,53.0,57.8,0.1,98.8,94.4
LAAT_20_0.1,9,LAAT,20,0.1,54.9,18.4,0.2,66.1,52.2,56.7,54.8,52.0,58.2,0.1,98.8,94.4
LAAT_20_0.1,10,LAAT,20,0.1,54.5,18.4,0.2,65.7,52.0,56.4,54.6,51.0,58.5,0.1,98.8,94.4
LAAT_40_0.1,0,LAAT,40,0.1,56.4,17.9,0.3,67.6,52.8,58.6,55.5,60.1,53.1,0.1,98.9,94.6
LAAT_40_0.1,1,LAAT,40,0.1,56.5,18.0,0.3,67.8,52.9,58.8,55.6,59.3,53.9,0.1,98.9,94.4
LAAT_40_0.1,2,LAAT,40,0.1,56.5,18.0,0.2,67.8,53.0,58.7,55.6,58.5,54.7,0.1,98.9,94.4
LAAT_40_0.1,3,LAAT,40,0.1,56.5,18.1,0.3,67.7,53.0,58.5,55.6,57.7,55.4,0.1,98.8,94.4
LAAT_40_0.1,4,LAAT,40,0.1,56.4,18.2,0.2,67.6,53.0,58.3,55.6,56.8,55.9,0.1,98.8,94.4
LAAT_40_0.1,5,LAAT,40,0.1,56.2,18.3,0.2,67.4,52.9,58.0,55.5,56.0,56.5,0.1,98.8,94.4
LAAT_40_0.1,6,LAAT,40,0.1,56.0,18.3,0.2,67.1,52.7,57.8,55.4,55.0,56.9,0.1,98.8,94.3
LAAT_40_0.1,7,LAAT,40,0.1,55.7,18.3,0.2,66.8,52.6,57.5,55.2,54.1,57.4,0.1,98.8,94.3
LAAT_40_0.1,8,LAAT,40,0.1,55.4,18.3,0.2,66.4,52.4,57.1,55.0,53.1,57.8,0.1,98.8,94.3
LAAT_40_0.1,9,LAAT,40,0.1,55.0,18.4,0.2,66.1,52.2,56.8,54.8,52.2,58.2,0.1,98.7,94.3
LAAT_40_0.1,10,LAAT,40,0.1,54.6,18.4,0.2,65.8,52.1,56.5,54.6,51.2,58.5,0.1,98.7,94.3
PLMICD_5_0.1,0,PLMICD,5,0.1,57.5,17.3,0.3,69.0,53.9,60.5,56.6,60.7,54.6,0.1,99.2,96.0
PLMICD_5_0.1,1,PLMICD,5,0.1,57.6,17.5,0.3,69.1,54.0,60.5,56.6,59.9,55.4,0.1,99.1,96.0
PLMICD_5_0.1,2,PLMICD,5,0.1,57.5,17.6,0.3,69.0,54.0,60.2,56.6,59.0,56.1,0.1,99.1,96.0
PLMICD_5_0.1,3,PLMICD,5,0.1,57.4,17.8,0.3,68.8,53.9,59.8,56.6,58.1,56.7,0.1,99.1,96.0
PLMICD_5_0.1,4,PLMICD,5,0.1,57.2,17.9,0.2,68.4,53.7,59.4,56.5,57.1,57.3,0.1,99.1,96.0
PLMICD_5_0.1,5,PLMICD,5,0.1,56.9,18.0,0.2,68.1,53.5,58.9,56.3,56.1,57.8,0.1,99.1,96.0
PLMICD_5_0.1,6,PLMICD,5,0.1,56.4,18.1,0.2,67.7,53.3,58.5,56.1,54.7,58.2,0.1,99.0,96.0
PLMICD_5_0.1,7,PLMICD,5,0.1,56.0,18.2,0.2,67.4,53.1,58.1,55.8,53.7,58.6,0.1,99.0,95.9
PLMICD_5_0.1,8,PLMICD,5,0.1,55.5,18.2,0.2,67.0,52.8,57.7,55.5,52.4,59.0,0.1,99.0,95.9
PLMICD_5_0.1,9,PLMICD,5,0.1,53.9,18.1,0.2,66.6,52.5,57.3,55.2,49.4,59.3,0.1,99.0,95.9
PLMICD_5_0.1,10,PLMICD,5,0.1,53.7,18.1,0.2,66.2,52.2,56.9,54.9,48.8,59.6,0.1,99.0,95.9
PLMICD_10_0.1,0,PLMICD,10,0.1,57.5,17.3,0.3,69.0,53.9,60.5,56.6,60.7,54.6,0.1,99.2,96.0
PLMICD_10_0.1,1,PLMICD,10,0.1,57.5,17.5,0.3,69.1,54.0,60.6,56.7,59.8,55.4,0.1,99.1,96.0
PLMICD_10_0.1,2,PLMICD,10,0.1,57.5,17.6,0.3,69.0,54.0,60.3,56.7,59.0,56.1,0.1,99.1,96.0
PLMICD_10_0.1,3,PLMICD,10,0.1,57.4,17.7,0.2,68.8,54.0,60.0,56.6,58.2,56.7,0.1,99.1,96.0
PLMICD_10_0.1,4,PLMICD,10,0.1,57.3,17.8,0.3,68.5,53.9,59.6,56.5,57.3,57.3,0.1,99.1,95.9
PLMICD_10_0.1,5,PLMICD,10,0.1,57.1,17.9,0.2,68.3,53.7,59.2,56.4,56.4,57.8,0.1,99.0,95.9
PLMICD_10_0.1,6,PLMICD,10,0.1,56.7,18.0,0.2,68.0,53.6,58.8,56.3,55.4,58.2,0.1,99.0,95.9
PLMICD_10_0.1,7,PLMICD,10,0.1,56.4,18.0,0.2,67.7,53.4,58.5,56.1,54.3,58.6,0.1,99.0,95.9
PLMICD_10_0.1,8,PLMICD,10,0.1,56.0,18.1,0.2,67.3,53.2,58.1,55.9,53.3,59.0,0.1,99.0,95.9
PLMICD_10_0.1,9,PLMICD,10,0.1,55.5,18.1,0.2,67.0,53.0,57.7,55.6,52.1,59.3,0.1,99.0,95.9
PLMICD_10_0.1,10,PLMICD,10,0.1,55.1,18.1,0.2,66.6,52.7,57.4,55.4,51.1,59.7,0.1,99.0,95.9
PLMICD_20_0.1,0,PLMICD,20,0.1,57.5,17.3,0.3,69.0,53.9,60.5,56.6,60.7,54.6,0.1,99.2,96.0
PLMICD_20_0.1,1,PLMICD,20,0.1,57.6,17.5,0.3,69.1,54.0,60.6,56.7,59.9,55.4,0.1,99.1,96.0
PLMICD_20_0.1,2,PLMICD,20,0.1,57.5,17.6,0.3,69.1,54.0,60.4,56.7,59.1,56.1,0.1,99.1,96.0
PLMICD_20_0.1,3,PLMICD,20,0.1,57.5,17.7,0.3,68.9,54.0,60.1,56.6,58.2,56.7,0.1,99.1,95.9
PLMICD_20_0.1,4,PLMICD,20,0.1,57.3,17.7,0.3,68.6,53.9,59.8,56.6,57.4,57.3,0.1,99.1,95.9
PLMICD_20_0.1,5,PLMICD,20,0.1,57.2,17.8,0.2,68.3,53.8,59.4,56.5,56.6,57.8,0.1,99.0,95.9
PLMICD_20_0.1,6,PLMICD,20,0.1,56.9,17.9,0.2,68.1,53.7,59.1,56.3,55.6,58.2,0.1,99.0,95.9
PLMICD_20_0.1,7,PLMICD,20,0.1,56.6,17.9,0.2,67.7,53.5,58.7,56.2,54.6,58.6,0.1,99.0,95.9
PLMICD_20_0.1,8,PLMICD,20,0.1,56.2,17.9,0.2,67.4,53.3,58.4,56.0,53.7,59.0,0.1,99.0,95.9
PLMICD_20_0.1,9,PLMICD,20,0.1,55.8,18.0,0.2,67.1,53.1,58.0,55.8,52.7,59.3,0.1,99.0,95.9
PLMICD_20_0.1,10,PLMICD,20,0.1,55.4,18.0,0.2,66.7,53.0,57.7,55.6,51.7,59.7,0.1,99.0,95.9
PLMICD_40_0.1,0,PLMICD,40,0.1,57.5,17.3,0.3,69.0,53.9,60.5,56.6,60.7,54.6,0.1,99.2,96.0
PLMICD_40_0.1,1,PLMICD,40,0.1,57.6,17.4,0.3,69.1,54.0,60.6,56.6,59.9,55.4,0.1,99.1,96.0
PLMICD_40_0.1,2,PLMICD,40,0.1,57.6,17.5,0.3,69.1,54.0,60.4,56.7,59.1,56.1,0.1,99.1,95.9
PLMICD_40_0.1,3,PLMICD,40,0.1,57.5,17.6,0.3,68.9,54.0,60.1,56.7,58.3,56.7,0.1,99.1,95.9
PLMICD_40_0.1,4,PLMICD,40,0.1,57.3,17.7,0.3,68.7,53.9,59.8,56.6,57.5,57.2,0.1,99.0,95.9
PLMICD_40_0.1,5,PLMICD,40,0.1,57.2,17.7,0.2,68.4,53.8,59.5,56.5,56.6,57.8,0.1,99.0,95.9
PLMICD_40_0.1,6,PLMICD,40,0.1,56.9,17.8,0.2,68.1,53.7,59.2,56.3,55.7,58.2,0.1,99.0,95.9
PLMICD_40_0.1,7,PLMICD,40,0.1,56.6,17.8,0.2,67.8,53.5,58.9,56.2,54.8,58.6,0.1,99.0,95.8
PLMICD_40_0.1,8,PLMICD,40,0.1,56.3,17.8,0.2,67.4,53.4,58.5,56.0,53.8,59.0,0.1,99.0,95.8
PLMICD_40_0.1,9,PLMICD,40,0.1,55.9,17.9,0.2,67.1,53.2,58.2,55.8,52.8,59.3,0.1,98.9,95.8
PLMICD_40_0.1,10,PLMICD,40,0.1,55.5,17.9,0.2,66.7,53.0,57.8,55.6,51.9,59.7,0.1,98.9,95.8